md5_num v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15
d0ae9ceeaa4696245d9da81339a8ddf4 2.39665 0.43912983 0.5525301 0.7049753 -1.4642514 -1.3911185 1.7009085 -0.63862383 0.11746211 -0.582733 -0.124024086 -0.22087921 -1.1231593 -1.6421498 0.50648415
02010d01dfbcc23e6793df7d781b4205 2.407935 0.46856844 0.47347906 0.6265084 -1.490701 -1.3616191 1.701175 -0.71709436 0.061097704 -0.62284845 -0.21058096 -0.31082934 -1.1247153 -1.6617854 0.56526214
b0f4dc72af9e2f412a465116ea8a59d5 2.4203413 0.5503974 0.6013613 0.55402374 -1.5316442 -1.369706 1.6898597 -0.59305567 0.23652086 -0.66650987 -0.09413989 -0.323626 -1.0600731 -1.5773183 0.47514075
f0b37b7a4e0e24d6432ed1e8d0160c50 2.418201 0.42268172 0.59694684 0.4964426 -1.500443 -1.4871914 1.7234092 -0.45771542 0.21750444 -0.7058125 -0.05998541 -0.36241433 -1.0895051 -1.6290627 0.4982979
acefc825072eddef3b0c6cb1163b58bb 2.4547384 0.48982912 0.59605366 0.5238324 -1.3967404 -1.4082938 1.6758678 -0.7247356 0.17995384 -0.60386235 -0.14752823 -0.3283888 -1.1085447 -1.6122776 0.5250119
1546d657e9785a934fd4184ebb998f4e 2.4197307 0.51579535 0.4252816 0.59278 -1.3058494 -1.4050575 1.7633088 -0.71389747 -0.030024981 -0.40547743 -0.18709596 -0.2585231 -1.0947441 -1.7891542 0.33146504
ff8d6bf5b336f9f41c3a5a63ac3bcdf3 2.448762 0.5333836 0.44010866 0.5677952 -1.3217667 -1.4458869 1.6358374 -0.71108305 0.023276512 -0.4855381 -0.08577194 -0.15384468 -1.0516742 -1.7124869 0.3826299
4b85e770622e19ec577e75b468f02985 2.4687092 0.6182468 0.4712916 0.5832682 -1.3292584 -1.4542105 1.7368523 -0.7708291 -0.0073875915 -0.42312908 -0.012819592 -0.18071775 -1.0836155 -1.7260509 0.30775875
66d8a83ff9c06b762f1fa9a6a01d44b9 2.448913 0.5703079 0.5379107 0.53569704 -1.3844451 -1.3909996 1.7294022 -0.64028454 0.20298773 -0.53862596 -0.08062552 -0.37906504 -1.0430053 -1.7150592 0.4365886
5008d044ccd76dbb51dd411419cd1d5d 2.4174442 0.4263882 0.48283264 0.59784025 -1.3118788 -1.5259365 1.7558504 -0.68430096 0.02582348 -0.53941745 -0.0965801 -0.41059807 -1.070648 -1.7167426 0.5141062
30f9ca39dc014503e16e45d8ab7d19b7 2.43273 0.5699656 0.5459919 0.608562 -1.3051018 -1.3764694 1.7638309 -0.7177991 0.069977514 -0.45797276 -0.11876491 -0.3454022 -1.1066691 -1.714775 0.4208226
69d67671e4f246312019578bad749013 2.3392322 0.41559422 0.45022485 0.5149294 -1.3907094 -1.5510836 1.71753 -0.55445266 0.15273611 -0.66449493 -0.19811188 -0.35674274 -1.1322936 -1.7300591 0.46380046
7e5090651e462c662b8bfad0f5527381 2.3501124 0.41770715 0.4127325 0.5594125 -1.3338699 -1.5744448 1.6527209 -0.60475177 0.0123418765 -0.6660458 -0.035661545 -0.3002885 -1.1079971 -1.7221864 0.4643773
7cf3152342faaad0d82b2c2eebfd7a1b 2.440711 0.50113297 0.5087374 0.47813678 -1.2526435 -1.6109986 1.6725705 -0.64201987 0.14191994 -0.5590102 -0.041234132 -0.23122263 -1.1777171 -1.7897011 0.41338116
939cc826b6175945515798070bb86d98 2.367254 0.31182882 0.5018772 0.52398914 -1.4086142 -1.5141447 1.7896307 -0.6965716 0.03698562 -0.5815393 -0.2870914 -0.48450735 -1.172978 -1.6282035 0.49581796
e08a18612ec0404137b439a8357449da 2.2952807 0.4513748 0.49415532 0.5017424 -1.4377593 -1.5311846 1.8537147 -0.63813883 0.06333819 -0.60197484 -0.23927914 -0.34262565 -1.1037953 -1.7714982 0.35887212
1bb55685ef39ac1911b08acac490d3c0 2.3944776 0.3720586 0.46777853 0.6197646 -1.4005378 -1.5478908 1.7371587 -0.5397878 0.10084247 -0.6632884 -0.114864215 -0.3393526 -1.0271727 -1.643047 0.5420572
81ff4c42725cb1083e9e02e5ed4d2f56 -0.32133663 0.4512245 0.88283175 -0.37343362 -2.0544844 0.2765991 -0.27533975 0.4760918 -1.7382774 -0.75151515 2.165551 -1.3173536 -1.8250234 -0.76058304 1.3524055
bfa367c5921914f3ae311e147f351fda 2.2554834 0.32308182 0.4046581 0.557863 -1.3733662 -1.524302 1.734297 -0.600622 0.056244913 -0.6155321 -0.24476911 -0.34885734 -1.1360621 -1.7202632 0.46892312
81e513eb9634b3b755cee3a5ecb522df 2.2680352 0.39957067 0.48436493 0.66395134 -1.3935772 -1.4999074 1.767841 -0.572343 0.06932043 -0.58973753 -0.07971734 -0.24725941 -1.0588133 -1.6798352 0.42109057
7357ece25145583ec6b7be5b3e91fc96 2.3527684 0.5032918 0.50156176 0.5998007 -1.4205899 -1.4951148 1.7468191 -0.48712847 0.19229446 -0.569136 -0.10671749 -0.336038 -1.0840603 -1.7285668 0.45175564
74212db022bab3b310e2e2f0d41c438c 2.338274 0.31236535 0.50701755 0.58145064 -1.4308667 -1.4826452 1.7304076 -0.53501123 0.14240682 -0.625874 -0.13694368 -0.3274958 -1.1400452 -1.6569496 0.48973456
b7d53e447e2df3c044927fccbb1e5c3f 2.4225626 0.53287137 0.5389635 0.5701497 -1.4753006 -1.3732828 1.6858811 -0.67386025 0.09915485 -0.6481569 -0.070715785 -0.28408173 -1.0378209 -1.6584144 0.4215921
67e5eb87b4777661516917ce25acf999 -0.28386146 0.49974066 0.8326559 -0.39914086 -2.2533793 0.4763402 -0.24993126 0.3743137 -1.7204179 -0.74287665 2.0686357 -1.3362905 -1.8049773 -0.68153185 1.3231896
e29be0c9aa247a0731df0b364dc95033 -0.22299375 0.39649865 0.8261188 -0.41973636 -2.315847 0.50684315 -0.25854486 0.41894993 -1.6833646 -0.7679601 1.9776695 -1.3998425 -1.9014939 -0.65032816 1.3520699
26f7269f01d354597fcad4a4cc3b37e6 0.3356219 0.17618135 1.4210781 -0.58930236 -0.9696353 0.22690475 0.37638807 0.760767 -1.2451854 0.5121562 1.671627 -0.68689036 -1.9833316 -1.8223101 1.1610794
cc17aec4bffddda88ce9e0bad6da3edd -0.16990957 -0.24297677 1.8785198 0.4096543 -1.8321246 -1.0702227 1.1522549 0.14525707 1.3702129 1.3410747 0.78736365 0.41376814 -2.6084657 0.62492424 -1.5537262
5477244cfdc803b65e3cb38386c9866f -0.1572161 -0.19236177 1.9773877 0.1849757 -1.5747247 -1.3647391 1.1988298 0.056355044 1.281591 1.4065145 1.1079992 0.34426746 -2.4457712 0.54648185 -1.7304147
d9f2bec7f8c202592e912a2bf4a33953 -0.17811331 -0.18720089 1.8545178 0.15619718 -1.4245669 -1.2385235 1.1525792 -0.107882105 1.2909762 1.4546094 0.87810093 0.15986365 -2.6048691 0.45132765 -1.7680879
580a50bb1f46bd07610c96278d057efa -0.3039532 -0.2418536 1.8353977 0.36448565 -1.5698571 -1.2640932 1.1065158 0.019340875 1.2897768 1.3188698 0.9997484 0.41882846 -2.5482988 0.47429276 -1.6367725
f8c7e02811f853dccadb2777c0734093 -0.30177444 -0.3177703 1.8743827 0.0228049 -1.5512608 -1.4832664 1.179836 0.2237922 1.3845787 1.1742768 0.86397874 0.20024486 -2.6594398 0.35901585 -1.7017035
8bc5cbb9bf25bec4d289f104f5fb689f -0.22464812 -0.2554555 1.8513303 0.026284479 -1.6883578 -1.463754 1.172267 0.14960615 1.3955102 1.0515963 0.8593303 0.2139932 -2.561971 0.4547046 -1.7302998
bb73c748574c10587d10ca8e914208b4 -0.40718114 -0.3402648 1.7936708 0.059749562 -1.4105896 -1.59572 1.1476586 0.16982353 1.2581904 1.2839761 0.8955835 0.35275173 -2.6249292 0.20012903 -1.7774053
2baf47f6dc8793424ddba5a22b1f3149 -0.3490486 -0.38917312 1.8482846 0.12705445 -1.4716132 -1.5059078 1.266903 0.16656312 1.2455076 1.2334425 0.83589846 0.24367538 -2.6407614 0.29135087 -1.7134366
868458b3d22d5c445a5556563b31b761 -0.31912675 -0.36318997 1.9643781 0.2852862 -1.450369 -1.336165 1.1146083 -0.018089242 1.1404672 1.3034317 1.0060084 0.40250397 -2.6084414 0.44023094 -1.5533767
9f3c443616d5e2c6879f7deb7ff65817 -0.38263103 -0.30678102 1.8621356 0.21245164 -1.4571214 -1.5523441 0.8279573 0.15202373 1.2946732 1.1961696 1.2317148 0.6459492 -2.5700295 0.43437722 -1.6097242
18b603fea8cb383828da5573122b6af3 -0.33587176 -0.3839326 1.8139169 0.26465547 -1.3807935 -1.3171372 1.227421 -0.12910132 1.0649428 1.4225793 0.84377366 0.1908579 -2.6515896 0.33926147 -1.7262746
c0602895dc0c02f27211b03cda959f6f -0.4048658 -0.43451473 1.7965252 0.3352603 -1.4857466 -1.5165591 1.2059677 0.09443502 1.1650077 1.2076908 0.84899366 0.5104431 -2.6822348 0.2518186 -1.6269959
f590261a277d2e05ae49f40c5d996faa -0.41392136 -0.6002163 1.8651088 0.33811417 -1.4342242 -1.5215098 1.1618483 0.14457355 1.2775202 1.2426718 0.98310626 0.3183517 -2.6409943 0.4609515 -1.4567919
2b952f4345f15b244e07a71147860965 -0.30138248 -0.41768986 1.8654312 0.1725612 -1.3429854 -1.478678 1.0992793 0.0795844 1.4441308 1.2290691 1.0054992 0.25510776 -2.6421351 0.36575404 -1.6270338
7a7558dbfe464bcb52c5df53da015ec8 0.7033906 -0.43806013 1.1074189 -2.1635957 -1.1913204 0.41981292 -0.44289982 0.35769746 -0.90690756 1.6885248 0.20034736 0.2186257 -2.3906007 -1.3820821 1.2952884
d2d0cd4d9574b991779a4eededecb3b2 0.33105728 0.18540427 1.4360868 -0.48958382 -0.8750562 0.055050436 0.36009166 0.7957701 -1.3183709 0.49512702 1.8524417 -0.7320453 -2.0279121 -1.8474807 1.2219468
1873acfa15e491966fc95dddfd9109ce -0.2506129 -0.2837763 1.8403578 0.1713269 -1.3940302 -1.3553991 1.239602 -0.029769737 1.3202196 1.4548894 0.8565619 0.23510648 -2.5831823 0.333884 -1.7485977
8ffa21e0668557c9d95b692e558498f7 -0.25117537 -0.26653066 1.8570349 0.32876247 -1.5620133 -1.0818354 1.1631304 0.057729594 1.4543911 1.4672922 0.9483862 0.26873484 -2.6205473 0.49365264 -1.5723475
7dbfe9269263ddc136e0ba03b1d721be -0.28367636 -0.24192767 1.8181344 0.34193462 -1.7034576 -1.12262 1.1704232 0.08723181 1.1660197 1.3453239 0.9769126 0.49922803 -2.5492046 0.46697852 -1.6364413
d1a117722a8f294800af2ccede2adf00 -0.3384958 -0.38780892 1.9409083 0.33445892 -1.5860875 -1.2082916 1.1623385 0.110596344 1.3168602 1.2730885 0.91382813 0.31697336 -2.6068218 0.4958243 -1.4030576
5c5678653ff0258b4630f9dfe6b264d7 -0.26577002 -0.14869294 1.8273126 0.08664918 -1.4473063 -1.3984255 0.9340331 0.01040613 1.357523 1.177949 0.91360044 0.5198043 -2.6099594 0.28006086 -1.6612415
1a738ae8ca0bb687daaf4943a375b84b -0.26841536 -0.2872669 1.7874019 0.12417893 -1.4705204 -1.5184199 1.0638058 0.052642934 1.2015527 1.3236073 1.1035028 0.47619623 -2.512698 0.3904326 -1.724108
51c797a3f924950be5aa8d2f42b5732f -0.3141772 -0.35601738 1.7771229 0.18643418 -1.4803228 -1.4861842 1.0714638 -0.07378557 1.0366887 1.3402869 0.7978467 0.3910126 -2.5796163 0.51381856 -1.7559526
a7cdb2b70de2259f8dc0d8d538851f0f 0.27301767 0.22399278 1.5859975 -0.4510665 -0.8588043 -0.20003562 0.46138492 0.8639477 -1.4317598 0.4168679 2.0783098 -0.80714995 -2.052845 -1.89527 1.2993495
5329ae64301d72d166d446b44679bf7e -0.25272387 -0.27288482 1.8166994 0.22392175 -1.5228112 -1.4738616 1.0351505 0.05517503 1.1887295 1.1684463 0.948922 0.4252993 -2.5454493 0.5361132 -1.5887212
219e84e30259336aef7ab3ea29ec43b1 -0.18103245 -0.26980647 1.8922658 0.17703341 -1.5237443 -1.3333497 1.165333 -0.034350466 1.2973192 1.2839489 0.816303 0.2137437 -2.6516635 0.42492864 -1.6710674
020fa7baeb8c996e4aa011d9dfcfa0e1 0.32471752 0.25229752 1.4610339 -0.45694494 -0.90109503 0.23825677 0.43522927 0.6737797 -1.3174012 0.6669682 1.704266 -0.70725167 -1.9774145 -1.8511467 1.2048674
3b18bf1a1269eb74d35d5e61ac2d82e4 0.41295552 0.3354716 1.62235 -0.43756106 -0.9613671 -0.11493059 0.40774882 0.95525116 -1.3890656 0.34940922 2.0602243 -0.7596778 -1.9439557 -1.7849345 1.3804177
a866e110fa612635b1c7bea90f888765 0.3336959 0.21671827 1.610683 -0.42233163 -1.0819826 -0.23628317 0.59248084 1.0467318 -1.4136363 0.3314277 2.0721972 -0.6160142 -1.9295969 -1.8921702 1.1716805
96ede27e52ddf5e4b44e5382fdca6585 0.7029989 -0.3258754 1.2309483 -2.0494695 -1.2135984 0.42414272 -0.29886618 0.698231 -0.60813826 1.5043471 0.5383072 0.1831862 -2.253487 -1.5013527 1.1956115
076ed9f8454c956a711211ff9df0d75e 0.30710375 0.21929932 1.492398 -0.5032088 -1.0034984 0.12586513 0.37650198 0.75066596 -1.320675 0.44695234 1.8568937 -0.5859997 -1.989694 -1.8084561 1.1893882
d29f73e174efdb597a07a46aa45fd96e 0.93567884 -0.31047767 1.100557 -2.3904479 -1.7020023 0.56081706 -0.5719607 0.30526796 -0.91342926 1.6343524 0.10597676 0.5000202 -2.471868 -1.2460063 1.1746329
f15ea8b90b57b5b653e8ce34eee3ed76 0.7762684 -0.41266522 1.0306077 -2.135808 -1.481053 0.56548595 -0.5436975 0.003145801 -1.1495079 1.634253 0.032378368 0.43262073 -2.5120115 -1.1266683 1.133592
36549edbf9e5409b50a35a785f6cdcb1 0.69098413 -0.55514985 1.1105217 -2.0216198 -1.4749422 0.55775326 -0.35360458 0.08930061 -1.1912551 1.704152 0.072975636 0.3853877 -2.4831839 -1.1975935 1.1673515
2cf4d6dd93b04ec097e022217efc65d8 0.7157489 -0.6597181 0.9245466 -2.2964334 -1.4386845 0.26698488 -0.52302366 0.11836272 -1.2138381 1.5509938 -0.05768541 0.44525832 -2.550586 -1.2318763 1.0088569
ccf6fa8b4a88bd58db949427ff128acb 0.46009076 -0.44613206 1.5969344 -0.9982855 -0.76217955 0.60685015 0.4706205 0.62118495 -0.96213675 1.588492 1.0227834 -0.68119377 -2.3273773 -1.7722377 1.1837121
11ae08dc30a1a71a392ef457d20e475f 0.4987357 -0.45988026 1.3147974 -2.0008893 -1.0377454 0.36708587 -0.37007684 0.6649926 -0.70292455 1.4855788 0.5619574 -0.064135596 -2.3609507 -1.6236007 1.2871187
3bd845993e2cab42a890c144d39e7ee0 0.17001823 0.2912455 1.0927101 -0.034261823 -1.5081179 -0.22782393 0.31343368 0.75460315 -1.6733426 -0.37935653 2.2633424 -0.72632414 -2.2690272 -1.5671351 1.3629355
eb8655f5b2557b2e95ec28e24552ec45 0.4321433 -0.38304272 1.5955654 -0.97609836 -0.63866895 0.656253 0.3304857 0.6433752 -0.79267585 1.5620553 1.1146193 -0.7782491 -2.320845 -1.8242571 1.2752448
a333fb6c7e246c89d3d70f1fc0ac7b13 0.37048638 -0.42601478 1.6148592 -1.0038344 -0.72739965 0.5913137 0.42387825 0.6179405 -0.9357429 1.5202173 1.1347369 -0.8539118 -2.456497 -1.8420823 1.276079
384eb8898aec1d8a3c30a75f30302829 0.54583925 -0.36080346 1.6384774 -1.036956 -0.8052446 0.726225 0.3365888 0.7169075 -0.78092414 1.5088897 1.0847515 -0.79741156 -2.373327 -1.7616299 1.3059874
37c8530b0de31a864be0371dde7a3aa1 1.0692687 -0.50837964 0.81468004 -2.559236 -1.9639947 0.31856388 -0.8247577 0.06389887 -0.9162274 1.1311711 -0.32039192 0.6636552 -2.6859426 -0.970612 1.0391159
81b8b90a03030921c576da14e50b194e -0.18932642 -0.24137148 1.7950345 0.5309141 -1.6979926 -1.2630538 1.1919132 -0.19746411 1.1077781 0.8944498 0.9843009 0.36558375 -3.0216804 0.5569251 -1.4606414
246960b9c29f4b294421726b01c5f373 0.7474395 -0.53788155 1.0727824 -2.0982597 -1.3214805 0.48274013 -0.45509 0.29874486 -0.8760806 1.5311223 0.20590405 0.19230762 -2.416808 -1.2429967 1.2692368
c09938e7ad4418775e8501bad3902f58 1.0317369 -0.50777745 0.8635229 -2.492173 -1.7795298 0.21346225 -0.8267175 0.031024965 -1.08636 1.2797472 -0.058391467 0.81572145 -2.637341 -1.0289917 0.9805834
c5587bc222930ca37d6fdd8050e23a96 0.84651667 -0.53251487 1.1248385 -2.168297 -1.4890233 0.5642914 -0.50809795 0.24449216 -0.8323887 1.5601858 0.17104475 0.2127047 -2.5174234 -1.0965798 1.3589478
b2e3199924960daf483ae48efcf76d07 1.0161213 -0.30905187 1.0651642 -2.2906747 -1.5260649 0.40030792 -0.7416566 0.18261404 -1.008062 1.5247831 0.16207995 0.5879942 -2.4721494 -1.0368781 1.2583629
006ac083d785216fe1d09f57aa05a00a 0.316159 0.48416182 1.1987449 -0.06638833 -1.4085106 -0.3708967 0.1496049 0.842648 -1.6256 -0.3943431 2.4369788 -0.5899339 -2.194626 -1.5082631 1.4096109
b0a5979289d721fb4ae92ae42b0707b4 0.5563556 -0.18749961 1.7748013 -1.019401 -0.57625055 0.5194521 0.3203341 0.59196526 -0.83191025 1.5087157 1.2948216 -0.7760191 -2.3479435 -1.8421757 1.3999052
2f0e3776a4a47577855566278b701c9a 2.4305162 0.20765316 0.3935523 0.87381005 -1.2468635 -1.672653 1.6216077 -0.8780375 0.009821274 -0.69428337 0.10702528 -0.17503166 -1.5632764 -1.5804192 0.5802098
16e569d04823f863fc07f654b2d33214 0.045919295 0.8978734 0.977954 1.2066556 -0.740724 -0.6184704 -1.4614086 0.30156958 -0.21857743 0.35831705 -0.9029235 -0.61731535 -1.4880307 -0.47097242 -0.13977002
156e7853c9393d85c9558d387352cfa9 0.7456526 -0.10937517 1.4532229 -1.913953 -0.7314443 0.3659284 -0.44959527 0.53996867 -0.7087539 1.7237663 0.94078755 0.06737247 -2.2373302 -1.6129984 1.2369826
e6405f6001a95f1800814b75d82ea608 0.62094796 -0.17697823 1.550197 -1.5689372 -0.7501875 0.55775714 -0.080938056 0.71522737 -0.6774623 1.7522854 0.9894936 -0.36883235 -2.2565804 -1.7452658 1.2094498
37b6073cba745a8cf7493cfb975c87cf -0.5438351 0.54928267 0.18338044 -1.6751225 -1.8909918 0.15801235 -0.39071068 -1.632678 -1.8800595 -0.8591856 2.4061348 -2.6908915 -2.1855397 -0.5447924 -0.0650381
0427c8ab1d15c500e7aa3772d6986afc -0.25217515 0.69205976 0.22400431 -2.076357 -2.1194732 0.23158146 -0.5404123 -1.108564 -1.1973013 -1.1919932 2.0320165 -2.989217 -2.0952525 -0.6060195 0.09898052
40671d862c7075838e5be35a5515cc98 -0.50941443 0.3737329 0.14763975 -1.8068985 -1.9576705 0.047220096 -0.54297805 -1.2482873 -1.5393656 -1.1061077 2.2790275 -2.8531275 -2.176827 -0.49487826 0.17684965
fd0170100d4c12a1eaa6cf9b38bb6ea5 1.3346566 -0.28256315 0.8447009 -2.2428775 -1.9417822 0.3181931 -1.0597793 -0.35942644 -1.4521478 1.3701979 -0.1672836 1.3102443 -2.7128336 -0.7685161 1.0595117
4ee8d5e36e557d9f19df6a8f4da2b514 -0.5303275 0.41601953 0.19487199 -1.7445483 -2.1344936 0.14926939 -0.60415655 -1.304652 -1.6575522 -1.1667341 2.1785772 -2.7244823 -2.206703 -0.35951078 0.27559206
1fde443aeb376b5dd1ae791b3b8d14f6 0.29887682 0.3468636 1.2313074 0.06855898 -1.2481097 -0.38132715 0.10361029 0.72394323 -1.599846 -0.4068668 2.354769 -0.681228 -2.2647803 -1.4195404 1.4186964
ef0b127b21c80115ffadb73a1ba9651d 0.8195906 -0.13181797 1.472386 -2.0131633 -0.79245645 0.44972625 -0.4194265 0.62373793 -0.48530132 1.8244199 0.8479068 0.08687425 -2.259529 -1.6499015 1.1322303
b1a2af14bec45cd33e5c17c7a0554c56 -0.4366263 0.7113546 0.27219555 -1.9848019 -1.9207017 -0.24672645 -0.70736367 -1.4070119 -1.6371962 -1.2015096 2.6045918 -2.5736701 -2.0149834 -0.54622525 -0.07400753
ad5f03c5939e809e4caf73d36f0192f8 -0.2688288 0.7510938 0.35068956 -1.9342003 -1.9131963 -0.064285725 -0.6029176 -1.2715322 -1.5120623 -1.0737456 2.5182676 -2.5399957 -1.9475743 -0.59627277 0.045098472
48b5b8567d08ed22ca5624c7e1a01eb1 -0.39970532 0.45525885 0.34189174 -1.8539873 -2.0532568 0.07163835 -0.68321955 -1.244039 -1.4295264 -1.2327695 2.2831488 -2.6873014 -2.0803533 -0.385266 0.16857733
060100e752eb6371361c67baf6c5020c -0.3874537 0.63772595 0.39468676 -1.9688731 -2.1018798 0.020129222 -0.63377273 -1.2465028 -1.2630855 -1.30415 2.3538988 -2.7549515 -2.143682 -0.503768 0.03891388
14862224468d9bb7e10ba525c0029cf5 1.2168988 -0.46321934 0.9773485 -2.2984846 -1.932456 0.15893653 -0.91694516 -0.1154387 -1.1997573 1.0984799 -0.19658796 0.995151 -2.7062848 -0.72837394 1.1759236
fd8815988ffbea3333745ba1b7281efa -0.46683094 0.53671956 0.24258053 -1.9281098 -2.1047459 0.0678663 -0.4974968 -1.1819248 -1.3492328 -1.1472752 2.2895682 -2.789237 -2.1567593 -0.46483624 0.1095412
77e39607a53581015482f546b6dc76b0 -0.6023375 0.619379 0.17011003 -2.0069993 -2.2213182 0.10892878 -0.28034788 -1.3058466 -1.721856 -1.1553158 2.11029 -2.8127766 -2.0420423 -0.6565633 -0.21435514
c58469f73792f81ff6d5861bd6f02b58 0.5103709 -0.22344804 1.5118717 -1.6873866 -0.8442448 0.4969378 0.096538745 0.80071956 -0.70806944 1.6558666 0.85550433 -0.36476913 -2.214916 -1.8353022 1.0824523
1f39179c40e220347139f0fa93ddaa82 0.6809898 -0.094674155 1.3837143 -1.881849 -0.9786258 0.5231631 -0.24508427 0.7449267 -0.64897686 1.7552859 0.71014535 0.058420036 -2.0644462 -1.7112201 1.0015142
ee630d071a36140b640a81ad2d03be69 -0.60949355 0.62751055 0.2606686 -1.8374094 -2.330744 0.1674303 -0.28735572 -1.249325 -1.7595326 -1.115513 2.3293445 -2.5888906 -1.9063796 -0.5783864 -0.32134333
9dbf9e425965e83baa1762525e29cfcd -0.65891814 0.49218878 0.20199461 -1.8121936 -2.2132738 0.15721068 -0.322115 -1.391306 -1.687945 -1.1143901 2.1122494 -2.7751613 -2.1218784 -0.5477752 -0.012985603
37b079fa7eb894cdde629a2627036dfa -0.65994793 -0.19085598 0.79520833 -0.034982722 -0.9457966 -0.39196008 -0.15438662 -1.1009793 0.45936757 0.13456027 -0.093403295 -0.11180034 0.3137235 -0.80954945 0.70137763
b2caf6a4a41b3746ba485c3c4256913d -0.62102294 0.6709494 0.15014108 -2.0105052 -2.317266 0.19896409 -0.2855705 -1.1960508 -1.7418146 -1.0771022 2.1377845 -2.7181084 -1.9847721 -0.70622575 -0.17702419
91ffa3fc9b3b0ae1ed597af1a4d4d68d 0.9298709 -0.44508296 0.86479765 -2.3741512 -1.7099404 0.21741459 -0.70365024 0.10072778 -1.072088 1.401168 -0.13464218 1.0424731 -2.5674884 -1.2169045 0.94597375
cc944646df2d9147291c81dbcadf5e64 -0.71038514 0.4857885 0.20415647 -1.7770427 -2.0642128 0.13077134 -0.24510114 -1.2853221 -1.7443907 -1.0584239 2.1115756 -2.7157018 -2.053978 -0.6960228 -0.09178369
80d6194e445881ac4f2bf1ad09ab2328 -0.70609325 0.47013482 0.15224919 -1.7295152 -2.1039507 0.20271705 -0.23859976 -1.3302768 -1.814201 -0.9898794 2.1147902 -2.6817088 -2.007062 -0.65189016 -0.14450246
71d4bac8cdb79a54d6ffa59503c8d755 0.99473614 -0.48078647 0.81573325 -2.289035 -1.896751 0.2466022 -0.8354563 0.030249521 -1.2501366 1.2015452 -0.2679752 1.0844989 -2.5861268 -1.0077703 0.96591085
bbb6f79d5fdd6ab3d379b98d6f17a0f6 -0.73580563 0.58370626 0.21838196 -1.8855916 -2.1543744 0.15376526 -0.25998056 -1.3331858 -1.7896484 -1.0101899 2.1378882 -2.7373579 -2.0312228 -0.7405482 -0.13215663
0ae0b8a18e2bd85fc54ea17edb480e88 -0.37380844 1.2968553 -0.8528877 0.087154806 -1.0256782 -1.1222837 0.5732888 -0.18656985 0.1583262 0.91035295 0.24358623 -0.4126829 -1.2014564 0.18543789 1.0429586
1b1b6da396f6c8024b44bfc227f54bcb -0.643958 0.5273118 0.2728777 -1.7770448 -2.1101058 0.18002708 -0.34375736 -1.2185808 -1.7302244 -0.95929074 2.2721488 -2.505795 -2.0313187 -0.6592249 -0.009045626
30a5389cf2985a26b6585f0bd623669a 0.8858809 -0.087953515 1.6528758 -0.2830511 -1.3554046 -2.533747 -0.18087958 0.15054847 -1.2467734 1.3114895 -0.61906564 -0.71516377 1.1591221 0.5785945 0.6371357
a2171e9702c3e04e4b3f982c70eaba59 -0.6448654 0.53752875 0.14742807 -1.8346887 -2.2565405 0.2677153 -0.33063787 -1.3097829 -1.6761637 -1.0907286 2.0248492 -2.6185224 -2.0549836 -0.67119336 -0.16510192
549e616e8c6859f370c003cf3d3995dd -0.6778437 0.52542305 0.14113174 -1.8706619 -2.4140048 0.22143981 -0.3628053 -1.1068447 -1.5525467 -1.1928132 2.0481527 -2.667792 -2.006999 -0.6257625 -0.097000234
dfc1e92888cbb70e25ab40f54e325f6a 0.43195966 0.12688756 1.9124011 -0.62330455 -0.7408035 0.14501965 0.5583174 0.9062978 -0.9683416 0.8379256 1.7559448 -1.0328025 -2.1537526 -1.9467721 1.4011905
f69e1c97a5639548110d52d4fbd73629 0.8123317 -0.6366894 -0.594613 0.19997942 -0.7523907 -0.4321328 -0.5991141 0.15596819 0.04826209 0.70773757 0.51447093 -0.6704593 -0.14371733 -0.53748035 -0.48592234
47328bed9c46daa683c9b6af74ab20f2 -0.3554883 0.9754428 0.33080098 -1.8898675 -2.3308556 0.3925066 -0.3651497 -1.1985121 -1.6331995 -0.95805126 2.218239 -2.718683 -1.765711 -0.61076385 -0.16147695
07229e9d1bf1d9684a72153e4e55744e 1.3894635 -0.25829536 0.75953996 -2.3876977 -2.3741193 0.4384307 -0.69503915 -0.117956154 -1.3420825 1.1206855 -0.40045664 1.0619951 -2.5096207 -0.6522627 0.85195756
